var,order,labelname,iso2,year,value,Rang,Verh_EU,Verh_IL,Verh_Top3,Verh_IL_old,Verh_CH,Verh_CN,Verh_JP,Verh_KR,Verh_US,Verh_AT,Wachstum,Top_ctries,Anzahl_Länder,Zeitreihe,invertiert,prozent,Bereich,Teilbereich,Diff_Wachstum_AT_IL,Diff_Verh_EU_tminus1,Diff_Verh_EU_tminus2,Diff_Verh_EU_tminus3,Diff_Verh_EU_tminus4,Diff_Verh_EU_tminus5,Diff_Verh_EU_tminus6,Diff_Verh_EU_tminus7,Diff_Verh_EU_tminus8,Diff_Verh_EU_tminus9,Diff_Verh_EU_tminus10,Diff_Verh_IL_tminus1,Diff_Verh_IL_tminus2,Diff_Verh_IL_tminus3,Diff_Verh_IL_tminus4,Diff_Verh_IL_tminus5,Diff_Verh_IL_tminus6,Diff_Verh_IL_tminus7,Diff_Verh_IL_tminus8,Diff_Verh_IL_tminus9,Diff_Verh_IL_tminus10,Diff_Verh_Top3_tminus1,Diff_Verh_Top3_tminus2,Diff_Verh_Top3_tminus3,Diff_Verh_Top3_tminus4,Diff_Verh_Top3_tminus5,Diff_Verh_Top3_tminus6,Diff_Verh_Top3_tminus7,Diff_Verh_Top3_tminus8,Diff_Verh_Top3_tminus9,Diff_Verh_Top3_tminus10,B_D2,B_D1,B_C5,B_C4,B_C6,B_C3,B_C2,B_C1,B_B5,B_B4,B_B3,B_B2,B_B1,B_A3,B_A2,B_A1,jahr_ende_tot,TB_Reg,TB_Finanz,TB_Steuer,TB_frühkind,TB_Primar,TB_Sekundar,TB_Weiterbildung,TB_Vfl_AM,TB_Vfl_Uni,TB_Vfl_Inno,TB_Vfl_Wirt,TB_Input,TB_Output,TB_Input_forsch,TB_Output_forsch,TB_KMU,TB_FTI,TB_Koop,TB_patent,TB_upgrade,TB_struktur,TB_Input_UNT,TB_Output_UNT,TB_Fin_ges,TB_GF,TB_UF,TB_Eff_Wiss,TB_Eff_Tech,TB_Eff_Inno,TB_WS,TB_Gesund,TB_Umwelt,TB_EIS,TB_Inv_Infr,TB_IKT_Fkt,TB_IKT_erf,TB_IKT_nutz,TB_IKT_wirk,TB_egovernment,TB_FuE_Klima,TB_Umwelt_Nutzung,TB_Umwelt_Wirkung,TB_gend_HS,TB_gend_Beruf,TB_ökon_ce,TB_stand_ce,TB_inno_ce,TB_souv_pat,TB_souv_ah,fett
ICT_specialists,8,IKT-SpezialistInnen,AT,2022,5,12,100.59613,72.046112,62.761505,72.727272,87.719299,,,,,100,.11052631,(1) SE (2) LU (3) FI,32,2004-2022,,1,B_C1,TB_IKT_Fkt,-.015789479,5.9699631,-.31749725,-3.3429871,-10.059608,-12.22438,-11.018036,-10.74408,-2.2610092,-6.7078476,-6.6886368,4.4785461,.16113281,-.83524323,-5.8085556,-5.6924057,-5.7316589,-4.289772,1.7336121,.061676025,1.1799698,.26150513,-.32260895,-2.0626221,-6.8261261,-8.2062378,-11.706581,-9.9657669,-.029186249,-5.7570114,-1.1438217,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HERD_industry,17,Finanzierung von Hochschulen durch Unternehmen,AT,2019,5.01329566535493,20,98.63665,88.454346,28.06851,97.723381,48.250275,18.87775,156.20261,35.596394,98.617111,100,.05329797,(1) CN (2) KR (3) DE,39,2002-2019,,1,B_B3,TB_Input_UNT,.093291745,-1.1389923,2.0759811,4.7613068,8.5086288,6.5932617,11.058746,8.9949265,7.2195663,8.1847992,12.434669,-.87326813,1.8932037,2.0042572,3.1386566,.7893219,2.1773682,4.0279617,5.0376129,6.1908951,8.4919662,.83086395,1.0246086,1.0489941,2.1473351,2.2114277,3.1963768,4.7483654,2.9770641,3.4735985,3.6124649,,,,,,,,,,,1,,,,,,2019,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERD_GOVERD_bev,3,F&E-Ausgaben (Sektor Staat und Hochschule) pro 1.000 der Bevölkerung,AT,2021,.5718740820884705,6,164.33318,107.32469,80.053314,104.03134,82.719772,973.4599,200.49995,130.84665,125.93148,100,5.3947535,(1) NO (2) LU (3) CH,39,2002-2021,,,B_D2,TB_Eff_Wiss,1.004137,1.584549,-1.3017731,-4.2852936,-5.2079926,-11.036682,12.695969,7.5225067,10.219238,8.2004242,12.869232,3.6167908,.93920135,-.081390381,1.9520035,-.91410065,7.0081406,5.4313278,8.3332825,10.025871,13.527092,-1.3667221,-1.8349609,.039955139,1.0420761,-2.0468597,5.4121552,1.6814117,4.5425186,.81556702,.56079865,1,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
HERD_GOVERD_bev,4,F&E-Ausgaben (Sektor Staat und Hochschule) pro 1.000 der Bevölkerung,AT,2021,.5718740820884705,6,164.33318,107.32469,80.053314,104.03134,82.719772,973.4599,200.49995,130.84665,125.93148,100,5.3947535,(1) NO (2) LU (3) CH,39,2002-2021,,,B_B2,TB_Input_forsch,1.004137,1.584549,-1.3017731,-4.2852936,-5.2079926,-11.036682,12.695969,7.5225067,10.219238,8.2004242,12.869232,3.6167908,.93920135,-.081390381,1.9520035,-.91410065,7.0081406,5.4313278,8.3332825,10.025871,13.527092,-1.3667221,-1.8349609,.039955139,1.0420761,-2.0468597,5.4121552,1.6814117,4.5425186,.81556702,.56079865,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERD_GOVERD_BIP,5,F&E-Ausgaben (Sektor Staat und Hochschule) in % des BIP,AT,2021,.9535006284713745,3,145.85202,108.18996,93.666763,103.84464,100.22485,197.23102,143.02129,102.29423,147.35849,100,.013879401,(1) DK (2) DE (3) AT,39,2002-2021,,1,B_B2,TB_Input_forsch,.0083327089,3.8559723,3.9171753,1.8247986,-.70587158,-3.9096832,20.189148,16.295425,20.27095,19.881714,21.284904,5.2550735,7.0165634,6.0200119,6.8664932,6.1030807,12.86795,11.845016,14.377396,15.801819,16.385132,3.8835907,4.6198044,3.3373184,3.5616531,2.3673401,8.2804718,8.0129242,10.821159,11.063934,13.780159,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEI_gvt_researchers_bev,4,Zahl der ForscherInnen (HEI&GOV),AT,2021,2.204206705093384,17,99.312363,89.128792,63.03828,83.494408,76.621223,428.495,164.91833,158.93811,313.28769,100,4.3205895,(1) NZ (2) NO (3) LU,38,2002-2021,,,B_D2,TB_Eff_Wiss,2.9631791,2.1305466,.31572723,-.89006042,1.3076935,.012741089,9.8927841,10.130859,12.629555,11.854065,11.656723,5.5660858,5.0663452,3.0833206,6.9178085,7.5701752,15.000786,15.551743,16.554138,15.994377,17.316994,-.11645126,-.024913788,2.5082474,7.5224228,6.5310783,8.4296913,9.1944885,11.937878,11.809696,12.760139,1,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
HEI_gvt_researchers_bev,3,Zahl der ForscherInnen (HEI&GOV),AT,2021,2.204206705093384,17,99.312363,89.128792,63.03828,83.494408,76.621223,428.495,164.91833,158.93811,313.28769,100,4.3205895,(1) NZ (2) NO (3) LU,38,2002-2021,,,B_B2,TB_Input_forsch,2.9631791,2.1305466,.31572723,-.89006042,1.3076935,.012741089,9.8927841,10.130859,12.629555,11.854065,11.656723,5.5660858,5.0663452,3.0833206,6.9178085,7.5701752,15.000786,15.551743,16.554138,15.994377,17.316994,-.11645126,-.024913788,2.5082474,7.5224228,6.5310783,8.4296913,9.1944885,11.937878,11.809696,12.760139,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gvt_financed_BERD_GDP,12,Direkte Unternehmensförderung,AT,2020,.0818,16,133.38568,97.011383,45.469704,103.12008,244.17909,153.18352,373.51599,40.899998,57.403511,100,.00060952385,(1) KR (2) HU (3) UK,44,2000-2020,,1,B_B5,TB_UF,.00079428568,-11.962997,-14.717941,-27.842072,-70.875198,-71.040848,-83.998596,-86.624466,-82.844788,-89.564468,-46.442902,-12.018272,-10.927711,-14.304558,-25.901543,-38.481644,-60.486176,-77.174377,-102.03943,-95.130127,-38.95459,-7.0741386,-5.5695076,-7.8108368,-24.41832,-23.31781,-36.325493,-26.003654,-21.625648,-21.432037,-9.3205681,,,,,,,,,1,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Glasfaser,5,Glasfaser,AT,2022,8.261443138122559,36,19.045456,18.112499,9.6853533,16.65246,30.625563,,9.7458239,9.3838549,40.409309,100,.59795308,(1) KR (2) JP (3) ES,38,2010-2022,,1,B_C1,TB_Inv_Infr,-2.3153393,4.7435732,6.0831003,9.8924055,10.592478,11.050371,11.922235,10.738624,10.948941,11.740038,11.675159,4.562685,6.1057673,9.8243771,10.665032,11.301428,12.173021,10.798061,10.887716,11.279541,10.861738,2.8297334,3.9080858,5.9255638,6.4656916,6.922514,7.4038286,7.3082829,7.5761089,7.9390402,8.0587597,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Glasdeckenindex,12,Glasdeckenindex EU,AT,2018,1.55,14,106.47551,106.45161,66.881721,105.48387,101.29033,,,,,100,-3.0457842,(1) MT (2) RO (3) BG,33,2004-2018,1,,B_C5,TB_gend_Beruf,-1.1879364,.86343384,-.53028107,-4.6595078,-1.6898041,-2.8625565,.93210602,4.1388626,6.8845291,.48512268,-5.9990234,.25806427,.51613617,-1.3805542,-1.6011887,-1.7983856,4.9248962,10.606544,15.471222,10.201614,4.8622055,-1.8279572,-3.6559143,-8.6427536,-9.685936,-8.7432785,-5.0409927,.33242798,4.2183228,2.9014587,1.5671463,,,1,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Gesunde_Lebensjahre_Männer,11,Gesunde Lebenserwartung (M),AT,2021,78.09999847412109,22,96.587578,99.23761,88.78363,98.548897,101.03492,,,,,100,.099999748,(1) BG (2) HU (3) NO,31,2004-2021,,1,B_D1,TB_Gesund,.20424813,5.0474167,7.5889664,6.7214584,5.8091202,7.0813751,4.2208099,5.2129822,1.2787018,1.2079849,1.876976,6.0408554,8.7565765,9.782341,8.3170776,9.631424,7.6830521,8.8358231,2.7419281,2.6459885,4.5453644,6.5597534,9.8421097,9.2280731,8.3012466,8.5828476,7.7472458,7.8435822,3.7090073,2.7813873,3.0371094,,1,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Gesunde_Lebensjahre_Frauen,10,Gesunde Lebenserwartung (F),AT,2021,73.19999694824219,20,95.727982,99.781891,87.980766,99.220596,105.93343,,,,,100,-.016666837,(1) BG (2) HU (3) MT,31,2004-2021,,1,B_D1,TB_Gesund,.053921409,2.6426392,4.4678421,5.058342,5.0808258,5.6749344,2.504097,3.8221817,-.3612442,-3.0524979,.014549255,4.0228424,5.8697968,7.5726852,8.1220016,8.7387161,5.4371338,8.2194672,1.1826019,-1.5749588,2.0979767,5.3467331,8.412529,9.351265,8.8611755,9.3321152,7.1891479,8.4431915,3.6754761,.2188797,3.1621552,,1,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
G_XGDP,3,F&E-Quote,AT,2021,3.18892340580606,8,168.86151,109.03785,68.608902,103.13993,99.896767,148.97487,96.756889,64.682457,92.244179,100,.059222687,(1) IL (2) KR (3) US,39,2000-2021,,1,B_B5,TB_Fin_ges,.045991234,1.7558441,-2.5355072,-5.0439606,-7.8955688,-15.319244,-4.9001617,-6.6427765,2.0441437,4.0630493,15.749008,2.6565094,.46149445,-1.0420074,-1.1711121,-4.3834991,-2.1009216,-3.4719009,3.4225082,3.4874344,12.377243,-.039138794,-2.4208832,-4.9270401,-6.0690231,-11.260681,-11.410706,-11.458405,-10.145653,-8.5732727,-3.2246552,,,,,,,,,1,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
G_XFA,11,Auslandsfinanzierung von F&E,AT,2021,16.3788424284866,8,116.58503,152.76404,42.950771,151.46803,271.7666,4513.123,2671.8877,5609.9414,243.18983,99.999992,-.15824136,(1) IL (2) LV (3) LT,39,2000-2021,,1,B_B3,TB_Input_UNT,-.328401,-1.8725739,-4.723587,-7.03302,-14.501411,17.815079,14.866043,17.08783,6.4913025,4.1627655,-26.070503,6.3114624,4.8658447,2.6797028,1.300293,6.3111572,2.5690155,-3.9059906,-5.7862091,-11.365707,-20.296036,2.2485352,1.6524506,-2.6903534,-5.8841858,7.5329018,4.3016129,7.8750191,4.3769569,4.9175186,-7.5470734,,,,,,,,,,,1,,,,,,2021,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_XFA,11,Auslandsfinanzierung von F&E,AT,2021,16.3788424284866,8,116.58503,152.76404,42.950771,151.46803,271.7666,4513.123,2671.8877,5609.9414,243.18983,99.999992,-.15824136,(1) IL (2) LV (3) LT,39,2000-2021,,1,B_A3,TB_Vfl_Inno,-.328401,-1.8725739,-4.723587,-7.03302,-14.501411,17.815079,14.866043,17.08783,6.4913025,4.1627655,-26.070503,6.3114624,4.8658447,2.6797028,1.300293,6.3111572,2.5690155,-3.9059906,-5.7862091,-11.365707,-20.296036,2.2485352,1.6524506,-2.6903534,-5.8841858,7.5329018,4.3016129,7.8750191,4.3769569,4.9175186,-7.5470734,,,,,,,,,,,,,,1,,,2021,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_BRXGDP,6,Grundlagenforschungsquote,AT,2019,.5473508869789,4,140.79536,109.64639,62.547752,116.05511,40.784492,461.46622,131.08267,75.093445,107.25597,100,2.475359,(1) CH (2) KR (3) NL,33,2002-2019,,,B_B2,TB_Input_forsch,2.3742967,-4.9427948,-10.614395,-14.20842,-11.895126,-1.7862854,-5.6591949,-3.7518616,-.44490051,-6.468689,-7.3050537,-3.8995514,-8.8469696,-2.5438004,3.3577118,5.0725021,4.7967529,10.856323,17.903175,19.290604,11.335648,-.16762543,.001701355,-1.8460999,-3.0241241,-6.7409897,-10.392899,-9.7267761,-9.9590607,-10.229286,-10.338524,,,,,,,,,,,,1,,,,,2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GERD_bev,15,F&E Ausgaben (GERD),AT,2021,1.912597179412842,6,187.64566,108.72925,79.755119,103.87878,82.44899,763.34576,135.64241,82.736649,78.831192,100,6.076746,(1) IL (2) US (3) CH,39,2000-2021,,,B_D2,TB_Eff_Inno,1.7906632,-.5880127,-8.3175201,-12.284775,-12.520325,-23.837036,-14.163498,-18.633118,-10.48497,-9.7720184,10.433487,.98913574,-5.7187729,-7.2995605,-6.0924683,-11.601311,-8.4174194,-10.597519,-3.0615005,-2.988945,9.4411163,-2.2620087,-9.5592194,-9.4965897,-9.1043625,-13.831261,-12.2798,-16.206703,-12.995941,-12.180969,-1.2749481,1,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
FuE_Intens,13,Industriestrukturbereinigte F&E-Intensität,AT,2019,.9265673756599426,5,193.83003,111.78072,92.656738,111.19077,135.41214,,107.15327,118.52508,99.016541,100,.71650416,(1) IL BE IS,41,2000-2019,,,B_B3,TB_Input_UNT,.42993242,47.968231,53.300461,72.158951,36.254089,60.386795,-7.0922852,-9.3907166,10.049545,-20.526108,34.227844,-2.6333466,.32341003,7.4461975,-11.971573,-2.6457291,-4.8675461,-2.9450684,10.641563,-16.614296,23.122879,-5.3612366,-6.178421,12.246696,-3.0778275,7.5069656,-12.117851,-1.8439102,6.4871979,-12.260681,12.279831,,,,,,,,,,,1,,,,,,2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frauen_Technik,6,Absolventinnen in Technik,AT,2021,30.51138877868652,14,102.30819,107.7007,75.930321,105.75716,171.4455,,,,,100,.48780173,(1) IS (2) PL (3) RO,32,2005-2021,,1,B_C5,TB_gend_HS,.37369776,8.8995895,6.7311783,9.101387,7.1864624,8.8393936,9.3898621,7.1594391,6.0429459,12.372116,16.315674,7.2103195,3.5316544,3.3049011,2.3915863,4.0776749,5.7675781,4.5282288,3.6464081,4.5167694,7.9131927,3.7562103,7.8404236,4.1176758,4.9977188,3.8574219,5.2152023,1.54953,-2.8861313,-6.0113525,-1.7773056,,,1,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Frauen_Nawi,5,Absolventinnen in Naturwissenschaften,AT,2021,49.3621940612793,27,86.18335,95.65361,71.283714,93.291954,113.52125,,,,,100,-.079735927,(1) BG (2) PL (3) RO,32,2005-2021,,1,B_C5,TB_gend_HS,-.21003658,1.4625473,-2.0036697,3.1297836,.74280548,-.48671722,.52552795,-5.058197,-5.0828323,-1.2537766,-.53181458,-1.5295868,-4.8068695,.15709686,-2.7435303,-3.6452408,-3.7190552,-10.626678,-11.226151,-6.3548126,-3.8807068,1.2436142,-.84285736,4.559845,1.9063339,1.9009552,4.7537918,-1.2031326,-1.8150711,-2.4626312,-3.1276398,,,1,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Finanz_komp,9,Projektfinanzierte Grundlagenforschung,AT,2021,37.80039978027344,9,61.22015,55.351391,38.820606,54.192532,41.281147,,,,40.365936,100,3.3111725,(1) FI (2) US (3) CH,9,2011-2021,,,B_B5,,.94867158,2.3141174,1.3869781,2.8528214,2.3024254,7.6430092,3.553791,-.053661346,-2.8091087,1.5407524,-.59096527,3.3141747,2.0640297,3.0113907,2.5576935,7.6848297,4.4404221,.72845078,-.64121628,3.9570274,1.0062218,2.0312538,2.0701027,2.597126,5.3594284,8.6931782,4.4398193,.061656952,.89093399,1.8545876,1.926918,,,,,,,,,1,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finanz_komp,7,Projektfinanzierte Grundlagenforschung,AT,2021,37.80039978027344,9,61.22015,55.351391,38.820606,54.192532,41.281147,,,,40.365936,100,3.3111725,(1) FI (2) US (3) CH,9,2011-2021,,,B_B2,,.94867158,2.3141174,1.3869781,2.8528214,2.3024254,7.6430092,3.553791,-.053661346,-2.8091087,1.5407524,-.59096527,3.3141747,2.0640297,3.0113907,2.5576935,7.6848297,4.4404221,.72845078,-.64121628,3.9570274,1.0062218,2.0312538,2.0701027,2.597126,5.3594284,8.6931782,4.4398193,.061656952,.89093399,1.8545876,1.926918,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exporte_Umwelt,13,Exporte Umweltgüter,AT,2020,3.440000057220459,2,264.84174,183.36888,103.09691,165.18608,800,,,,,100,.06923078,(1) DK (2) AT (3) FI,30,2008-2020,,1,B_C2,TB_Umwelt_Wirkung,.096218087,-10.046967,-11.147491,6.2616577,24.913788,32.817001,42.077515,87.157974,117.76768,147.61147,123.63438,12.381836,12.698212,24.072403,47.464371,48.548325,53.140747,80.174782,73.575066,107.95451,,5.2832184,5.1083984,9.9529343,19.872917,19.52977,21.142769,20.092964,24.208023,30.296906,13.230537,,,,,,,1,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Erwerbstätigenquote,5,Erwerbstätigenquote,AT,2022,74,13,103.44292,98.273567,90.760429,100.44112,93.081764,,,,,100,.2642855,(1) IS (2) NL (3) CH,31,2009-2022,,1,B_D1,TB_WS,-.10142899,-.19402313,-.92389679,-2.1412735,-2.6331787,-3.5024414,-4.8478775,-6.0102997,-7.831131,-10.070602,-10.291595,.17058563,-.16134644,-1.563652,-1.671669,-2.2555313,-2.3456345,-2.7207489,-3.2978592,-3.8431396,-3.609993,-.042243958,.94832611,.37975311,.9695282,1.7345352,2.3432846,1.6998825,.94991302,-.19498444,-.54392242,,1,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Envir_pc_GDP,3,F&E-Ausgaben im Umweltbereich (in % des BIP),AT,2022,.0099999997764826,14,80.597015,55.555557,23.076923,50,,,25,25,,100,0,(1) FI (2) KR JP,35,2004-2022,,1,B_C2,TB_FuE_Klima,-.00026315791,-25.285332,-2.9081421,20.597015,49.562531,21.256355,1.1852493,1.9562378,-21.289772,-47.974411,-67.011185,-27.777779,-27.777779,-6.9444389,22.222225,-6.9444389,-38.194443,-32.679733,-55.555557,-63.492058,-74.879227,-10.256409,-5.0480785,1.8003273,11.965813,-.73259926,-11.53846,-7.9575577,-15.632751,-28.647209,-41.787945,,,,,,,1,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Envir_pc_GBOARD,4,F&E-Ausgaben im Umweltbereich (in % des GBAORD),AT,2022,.9750000238418579,24,39.898457,47.169815,15.362395,40.226925,243.75,,40.041069,30.139103,282.6087,100,-.027368421,(1) LV (2) SI (3) FI,35,2004-2022,,1,B_C2,TB_FuE_Klima,-.041000001,-24.305775,-18.5858,-14.841732,14.999794,12.146509,12.667557,9.0449104,-9.1724243,-31.39658,-42.18198,-36.580185,-46.219711,-47.615753,3.3987694,-.21285629,-.086284637,-6.8663559,-42.060265,-72.179558,-86.602112,-11.560681,-8.6216536,-8.0996065,4.7953348,4.7223005,4.270215,2.3466349,-4.1288538,-11.606578,-14.485251,,,,,,,1,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Energy_pc_GDP,5,F&E-Ausgaben im Energiebereich (in % des BIP),AT,2022,.0249999985098839,8,140.62498,80.645157,30,74.074074,249.99998,,21.73913,35.714283,100,100,.0010526315,(1) JP (2) KR (3) DE,35,2005-2022,,1,B_C2,TB_FuE_Klima,.00063157891,-14.770691,-4.7596283,-11.794373,7.838089,-16.875015,-30.803589,-26.816879,5.6249847,42.798897,66.142227,-12.378098,-6.8548508,-13.949448,-5.0691299,-22.296021,-24.618004,-8.2437286,14.607414,36.0023,47.858273,-3.8028183,-1.3432846,-3.3333321,3.1343288,-.43478203,-4.782608,-3.3333321,3.0769234,11.012659,15.185186,,,,,,,1,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Energy_pc_GBOARD,6,F&E-Ausgaben im Energiebereich (in % des GBAORD),AT,2022,3.190000057220459,16,112.19957,88.072884,46.934772,80.150749,370.93024,,43.519783,59.459461,84.72776,100,.12631579,(1) JP (2) FR (3) HU,35,2004-2022,,1,B_C2,TB_FuE_Klima,.091684192,-6.6502686,1.7727203,3.3956985,13.189018,-3.1064987,-5.9330444,8.1208878,24.649033,40.722977,48.549061,-9.6803665,-1.8402939,-2.2565536,3.6601105,-15.196564,-14.139969,7.5224228,25.391605,38.984524,45.60815,-3.4290771,4.5026512,8.6809502,16.737837,14.103233,12.747742,15.234207,20.159504,25.295204,27.735847,,,,,,,1,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Energieintensität,14,Energieintensität,AT,2021,4.318901538848877,11,140.53856,107.99601,52.66534,110.7503,,,,,,100,-.5171482,(1) IE (2) DK (3) MT,31,2000-2021,1,,B_D1,TB_Umwelt,1.1819899,-2.5704651,-5.5956421,-14.207962,-11.858887,-12.414566,-11.684189,-18.711533,-18.160492,-24.302658,-27.622528,-.14647675,-4.2523422,-8.3991013,-5.275177,-6.5045929,-4.1203613,-10.436066,-9.6571198,-11.431473,-12.588104,-3.510067,-8.5807724,-10.8442,-10.49577,-11.880192,-9.7375793,-17.727581,-20.737568,-21.971149,-20.984097,,1,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ERC_grants,12,ERC-Grants,AT,2021,4.588278770446777,5,269.54059,103.17041,83.46273,111.66944,104.33172,,,,,100,6.753325,(1) NL (2) IL (3) DK,33,2009-2021,,,B_B2,TB_Output_forsch,-.50315142,23.866776,43.354614,65.264313,23.582474,-9.5634766,8.4063416,21.257034,61.583618,44.034073,47.469788,7.3969345,15.869087,25.408195,10.97171,-1.8964462,2.0638428,11.128578,28.442802,24.220512,20.879692,14.928787,32.484051,38.748112,28.295433,23.315517,21.941017,33.292904,42.116829,42.260128,38.019176,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP_temp_emp,5,Regulierung Arbeitsmarkt - befristet,AT,2019,1.47222220897674,10,134.60071,110.43793,25.452175,112.9416,79.06559,,91.610512,148.66634,18.393084,100,0,(1) US (2) UK (3) CA,37,2013-2019,1,,B_A1,TB_Reg,-.75810903,2.654068,.22216797,.31089783,1.2861938,.91096497,2.2447357,,,,,-.14151001,-.14151001,-.23626709,2.5927505,3.4889755,4.242012,,,,,1.0566025,1.0566025,1.0566025,1.0566025,1.0566025,1.0566025,,,,,,,,,,,,,,,,,,,,1,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP_indiv_dismiss,3,Regulierung Arbeitsmarkt - individuell,AT,2019,1.66294646263122,6,142.2339,147.47166,74.651054,141.49564,94.630875,,126.18568,142.23714,78.255928,100,0,(1) CR (2) US (3) CH,38,2013-2019,1,,B_A1,TB_Reg,-1.0760229,.65895081,-.43878174,-.59133911,-1.0605011,.021453857,.060714722,,,,,1.5033417,1.5033417,1,2.3181915,7.0788116,9.5038757,,,,,0,0,0,0,0,-15.194733,,,,,,,,,,,,,,,,,,,,1,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP_coll_dismiss,4,Regulierung Arbeitsmarkt - mehrfach,AT,2019,2.14484119415283,11,121.74496,123.82666,60.208107,120.30136,78.805634,,94.981499,107.81684,62.225716,100,0,(1) CR (2) US (3) CH,38,2013-2019,1,,B_A1,TB_Reg,-.97155571,.44921875,-.59778595,-1.1812515,-.51268768,-.51268768,-.91810608,,,,,1.0268326,1.0268326,1.0268326,6.2997284,6.2997284,7.0767899,,,,,0,0,0,0,0,-14.955284,,,,,,,,,,,,,,,,,,,,1,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
